Index,Field,Value
4.1.4.4,organic_title,"Calphalon Classic Aluminum Hard Anodized Oven Safe Nonstick 2 Piece Frying Pan Set with 8 & 10 Inch Pans and Stainless Steel Stay Cool Handles, Grey  "
4.1.5.1,organic_price,n/a
4.1.5.2,organic_rating,4.7 out of 5 stars
4.1.5.3,organic_rating_count,"18,315"
4.1.5.4,organic_title,"T-fal Nonstick Dishwasher Safe Cookware Lid Fry Pan, 10-Inch, Black  "
4.1.6.1,organic_price,n/a
4.1.6.2,organic_rating,4.6 out of 5 stars
4.1.6.3,organic_rating_count,"12,909"
4.1.6.4,organic_title,"T-fal E938S3 Professional Total Nonstick Thermo-Spot Heat Indicator Fry Pan Cookware Set, 3-Piece, 8-Inch 10.5-Inch and 12.5-Inch, Black  "
4.1.7.1,organic_price,$35.99
4.1.7.2,organic_rating,4.6 out of 5 stars
4.1.7.3,organic_rating_count,"12,317"
4.1.7.4,organic_title,"T-fal E93805 Professional Total Nonstick Thermo-Spot Heat Indicator Fry Pan, 10.5-Inch, Black  "
4.1.8.1,organic_price,n/a
4.1.8.2,organic_rating,4.7 out of 5 stars
4.1.8.3,organic_rating_count,"1,230"
4.1.8.4,organic_title,"Cuisinart 622-30DF Chef's Classic 12-Inch Nonstick-Hard-Anodized, Deep Fry Pan w/Cover  "
4.1.9.1,organic_price,n/a
4.1.9.2,organic_rating,4.3 out of 5 stars
4.1.9.3,organic_rating_count,"2,085"
4.1.9.4,organic_title,"de Buyer - Force Blue - Blue Steel Crepe & Tortilla Pan - Nonstick Carbon Steel Frying Pan with Traditional French Handle - For Use with Low to Medium Heat - 9.5"", 2 mm  "
4.1.10.1,organic_price,n/a
4.1.10.2,organic_rating,4.7 out of 5 stars
4.1.10.3,organic_rating_count,"1,224"
4.1.10.4,organic_title,"Calphalon Pizza Pan with Holes, 16-Inch Nonstick Round Pizza Crisper, Dishwasher Safe, Silver  "
4.1.11.1,organic_price,n/a
4.1.11.2,organic_rating,4.7 out of 5 stars
4.1.11.3,organic_rating_count,"10,451"
4.1.11.4,organic_title,"T-fal B36290 Specialty Nonstick 5 Quart Jumbo Cooker Saute Pan with Glass Lid, Black  "
4.1.12.1,organic_price,$45.14
4.1.12.2,organic_rating,4.8 out of 5 stars
4.1.12.3,organic_rating_count,"1,819"
4.1.12.4,organic_title,"T-fal Ultimate Hard Anodized Titanium Nonstick 2 Piece Fry Pan Cookware Set, 8 and 10.25-Inch, Gray  "
4.1.13.1,organic_price,$49.95
4.1.13.2,organic_rating,4.8 out of 5 stars
4.1.13.3,organic_rating_count,"14,380"
4.1.13.4,organic_title,"OXO Good Grips Pro Hard Anodized PFOA-Free Nonstick 10"" Frying Pan Skillet, Dishwasher Safe, Oven Safe, Stainless Steel Handle, Black  "
4.1.14.1,organic_price,n/a
4.1.14.2,organic_rating,4.7 out of 5 stars
4.1.14.3,organic_rating_count,"4,711"
4.1.14.4,organic_title,"All-Clad D3 Stainless Cookware, 12-Inch Fry Pan with Lid, Tri-Ply Stainless Steel, Professional Grade, Silver, Model: 41126  "
4.1.15.1,organic_price,n/a
4.1.15.2,organic_rating,4.6 out of 5 stars
4.1.15.3,organic_rating_count,"2,298"
4.1.15.4,organic_title,"Gotham Steel Nonstick Sauté Pan with Lid – 5.5 Quart. Multipurpose Ceramic Jumbo Cooker Fry Pan with Glass Lid, Stay Cool Handle + Helper Handle, Oven, Stovetop & Dishwasher Safe, 100% PFOA Free  "
4.1.16.1,organic_price,n/a
4.1.16.2,organic_rating,4.7 out of 5 stars
4.1.16.3,organic_rating_count,"15,780"
4.1.16.4,organic_title,Tramontina Professional Fry Pans (8-inch)  
4.1.17.1,organic_price,n/a
4.1.17.2,organic_rating,4.8 out of 5 stars
4.1.17.3,organic_rating_count,893
4.1.17.4,organic_title,"All-Clad pan E7954064 HA1 Hard Anodized Nonstick Dishwaher Safe PFOA Free Square Grill Cookware, 11-Inch, Black  "
4.1.18.1,organic_price,n/a
4.1.18.2,organic_rating,4.2 out of 5 stars
4.1.18.3,organic_rating_count,"20,547"
4.1.18.4,organic_title,"Gotham Steel 9.5” Frying Pan, Nonstick Copper Frying Pans with Durable Ceramic Coating, Nonstick Frying Pans, Nonstick Skillet, Copper Pans Nonstick, Egg Pan, Omelet Pan Cookware 100% PFOA Free  "
4.1.19.1,organic_price,n/a
4.1.19.2,organic_rating,4.7 out of 5 stars
4.1.19.3,organic_rating_count,"8,470"
4.1.19.4,organic_title,"Ninja C52200 Foodi NeverStick Premium 2-Piece Fry Pan Set, Anti-Scratch Nesting Cookware, Hard-Anodized, Nonstick, Durable & Oven Safe to 500°F, Slate Grey  "
4.1.20.1,organic_price,n/a
4.1.20.2,organic_rating,4.7 out of 5 stars
4.1.20.3,organic_rating_count,"3,687"
4.1.20.4,organic_title,"12"" Stone Earth Frying Pan by Ozeri, with 100% APEO & PFOA-Free Stone-Derived Non-Stick Coating from Germany  "
4.1.21.1,organic_price,n/a
4.1.21.2,organic_rating,4.5 out of 5 stars
4.1.21.3,organic_rating_count,526
4.1.21.4,organic_title,"Calphalon Ceramic Frying Pan, Nonstick Oil-Infused Cookware with Stay-Cool Handles, PTFE and PFOA-Free, Dark Gray  "
4.1.22.1,organic_price,$2.99
4.1.22.2,organic_rating,4.5 out of 5 stars
4.1.22.3,organic_rating_count,"3,558"
4.1.22.4,organic_title,Pan (2015)  
4.1.23.1,organic_price,n/a
4.1.23.2,organic_rating,4.8 out of 5 stars
4.1.23.3,organic_rating_count,"19,565"
4.1.23.4,organic_title,"T-fal Ultimate Hard Anodized 2-Piece Scratch Resistant Titanium Nonstick Thermo-Spot PFOA Free 10/12-Inch Cookware Set, Gray, E765S274  "
4.1.24.1,organic_price,n/a
4.1.24.2,organic_rating,4.7 out of 5 stars
4.1.24.3,organic_rating_count,"2,720"
4.1.24.4,organic_title,"Cuisinart Chef's Classic Non-Stick Hard Anodized, 17-Piece, Cookware Set  "
4.1.25.1,organic_price,n/a
4.1.25.2,organic_rating,4.6 out of 5 stars
4.1.25.3,organic_rating_count,"24,891"
4.1.25.4,organic_title,"Rachael Ray - 16802 Rachael Ray Cucina Nonstick Cookware Pots and Pans Set, 12 Piece, Sea Salt Gray  "
4.1.26.1,organic_price,n/a
4.1.26.2,organic_rating,4.5 out of 5 stars
4.1.26.3,organic_rating_count,"37,243"
4.1.26.4,organic_title,"GreenLife Soft Grip Healthy Ceramic Nonstick 16 Piece Cookware Pots and Pans Set, PFAS-Free, Dishwasher Safe, Red  "
4.1.27.1,organic_price,n/a
4.1.27.2,organic_rating,4.7 out of 5 stars
4.1.27.3,organic_rating_count,"2,582"
4.1.27.4,organic_title,"Goodful Cookware Set with Premium Non-Stick Coating, Dishwasher Safe Pots and Pans, Tempered Glass Steam Vented Lids, Stainless Steel Steamer, and Bamboo Cooking Utensils Set, 12-Piece, Turquoise  "
4.1.28.1,organic_price,n/a
4.1.28.2,organic_rating,4.7 out of 5 stars
4.1.28.3,organic_rating_count,"10,020"
4.1.28.4,organic_title,"All-Clad E785S264/E785S263 HA1 Hard Anodized Nonstick Dishwasher Safe PFOA Free 8 and 10-Inch Fry Pan Cookware Set, 2-Piece, Black  "
4.1.29.1,organic_price,n/a
4.1.29.2,organic_rating,4.6 out of 5 stars
4.1.29.3,organic_rating_count,"46,208"
4.1.29.4,organic_title,"Amazon Basics Non-Stick Cookware Set, Pots, Pans and Utensils - 15-Piece Set  "
4.1.30.1,organic_price,n/a
4.1.30.2,organic_rating,4.7 out of 5 stars
4.1.30.3,organic_rating_count,"1,797"
4.1.30.4,organic_title,Cuisinart Chef's Classic Stainless Nonstick 2-Piece 9-Inch and 11-Inch Skillet Set - Black And Silver  
4.1.31.1,organic_price,n/a
4.1.31.2,organic_rating,3.3 out of 5 stars
4.1.31.3,organic_rating_count,5
4.1.31.4,organic_title,999: Killer on the Line  
4.1.32.1,organic_price,n/a
4.1.32.2,organic_rating,4.6 out of 5 stars
4.1.32.3,organic_rating_count,934
4.1.32.4,organic_title,"GreenLife Soft Grip Healthy Ceramic Nonstick, 8"" 10"" and 12"" Frying Pan Skillet Set, PFAS-Free, Dishwasher Safe, Blue  "
4.1.33.1,organic_price,n/a
4.1.33.2,organic_rating,4.8 out of 5 stars
4.1.33.3,organic_rating_count,182
4.1.33.4,organic_title,"Ninja CW102BL Foodi NeverStick PossiblePan, Premium Set with 4-Quart Capacity Pan, Steamer/Strainer Basket, Glass Lid & Integrated Spatula, Nonstick, Durable & Oven Safe to 500°F, Macaron Blue  "
4.1.34.1,organic_price,n/a
4.1.34.2,organic_rating,4.7 out of 5 stars
4.1.34.3,organic_rating_count,"3,487"
4.1.34.4,organic_title,"NutriChef 20-Piece Nonstick Kitchen PTFE/PFOA/PFOS-Free Heat Resistant Silicone Handles Cookware Bakeware Set w/Saucepan, Frying Pans, Cooking, Oven Pot, Lids, Utensil, Blue-NCCW20SBLU, One Size, Navy  "
4.1.35.1,organic_price,n/a
4.1.35.2,organic_rating,4.6 out of 5 stars
4.1.35.3,organic_rating_count,403
4.1.35.4,organic_title,"Red Volcano Textured Ceramic Nonstick, 8"" Frying Pan Skillet with Stainless Steel Handles, PFAS PFOA & PTFE Free, Dishwasher Safe, Oven & Broiler Safe to 600 Degrees, Red  "
4.1.36.1,organic_price,n/a
4.1.36.2,organic_rating,4.5 out of 5 stars
4.1.36.3,organic_rating_count,279
4.1.36.4,organic_title,"GreenPan Rio Healthy Ceramic Nonstick 12"" Frying Pan Skillet, PFAS-Free, Dishwasher Safe, Turquoise  "
4.1.37.1,organic_price,n/a
4.1.37.2,organic_rating,4.8 out of 5 stars
4.1.37.3,organic_rating_count,"8,753"
4.1.37.4,organic_title,"Chicago Metallic Non-Stick 2-Piece Healthy Meatloaf Set, Grey  "
4.1.38.1,organic_price,n/a
4.1.38.2,organic_rating,4.6 out of 5 stars
4.1.38.3,organic_rating_count,"2,725"
4.1.38.4,organic_title,"GreenLife Soft Grip Healthy Ceramic Nonstick 12"" Frying Pan Skillet, PFAS-Free, Dishwasher Safe, Turquoise  "
4.1.39.1,organic_price,n/a
4.1.39.2,organic_rating,4.6 out of 5 stars
4.1.39.3,organic_rating_count,"26,534"
4.1.39.4,organic_title,"Lodge Cast Iron Grill Pan, Square, Black, 10.5 Inch  "
4.1.40.1,organic_price,n/a
4.1.40.2,organic_rating,4.7 out of 5 stars
4.1.40.3,organic_rating_count,"4,768"
4.1.40.4,organic_title,"T-fal - 2100103840 T-fal C5610564 Titanium Advanced Nonstick Thermo-Spot Heat Indicator Dishwasher Safe Cookware Fry Pan, 10.5-Inch, Black -  "
4.1.41.1,organic_price,n/a
4.1.41.2,organic_rating,4.8 out of 5 stars
4.1.41.3,organic_rating_count,"18,193"
4.1.41.4,organic_title,"Amazon Basics Nonstick Baking Bread Loaf Pan, 9.5 x 5 Inch, Set of 2  "
4.1.42.1,organic_price,n/a
4.1.42.2,organic_rating,4.5 out of 5 stars
4.1.42.3,organic_rating_count,"24,683"
4.1.42.4,organic_title,"Blue Diamond Cookware Diamond Infused Ceramic Nonstick 10"" Frying Pan Skillet, PFAS-Free, Dishwasher Safe, Oven Safe, Blue  "
4.1.43.1,organic_price,n/a
4.1.43.2,organic_rating,4.7 out of 5 stars
4.1.43.3,organic_rating_count,"4,754"
4.1.43.4,organic_title,"Chicago Metallic Professional 2-Piece 9.5-Inch Angel Food Cake Pan with Feet, 9.5"" x 4""  "
4.1.44.1,organic_price,$79.99
4.1.44.2,organic_rating,4.6 out of 5 stars
4.1.44.3,organic_rating_count,"1,990"
4.1.44.4,organic_title,"NutriChef 13 Pcs. Nonstick Kitchen Cookware PTFE/PFOA/PFOS-Free Heat Resistant Kitchenware Set w/Saucepan, Frying Pans, Cooking Pots, Casserole, Lids, & Utensils, Blue NCCWA13BU  "
4.1.45.1,organic_price,n/a
4.1.45.2,organic_rating,4.5 out of 5 stars
4.1.45.3,organic_rating_count,"6,853"
4.1.45.4,organic_title,"LUMAX LX-1632 Black 15 Quart Drainmaster Drain Pan and Waste Oil Storage. Ideal for Oil Recycling, Drain Direct - No Oily Tub, Funnel, or Mess. No Mess to Clean-Up on Top or Side.  "
4.1.46.1,organic_price,n/a
4.1.46.2,organic_rating,4.5 out of 5 stars
4.1.46.3,organic_rating_count,"1,534"
4.1.46.4,organic_title,"Cuisinart 722-24 10-Inch Chef's-Classic-Stainless-Cookware-Collection, Open Skillet  "
4.1.47.1,organic_price,n/a
4.1.47.2,organic_rating,4.6 out of 5 stars
4.1.47.3,organic_rating_count,551
4.1.47.4,organic_title,"ZYLISS Cookware 8"" Nonstick Fry Pan - Oven, Dishwasher, Induction and Metal Utensil Safe Cooking - Heavy Duty Forged Aluminum with Sturdy Riveted Handle  "
4.1.48.1,organic_price,n/a
4.1.48.2,organic_rating,4.7 out of 5 stars
4.1.48.3,organic_rating_count,"134,123"
4.1.48.4,organic_title,Lodge L8SK3 10-1/4-Inch Pre-Seasoned Skillet  
4.2.1.1,popular_price,n/a
4.2.1.2,popular_rating,5.0 out of 5 stars
4.2.1.3,popular_rating_count,4
4.2.1.4,popular_title,n/a
4.2.2.1,popular_price,$39.49
4.2.2.2,popular_rating,4.6 out of 5 stars
4.2.2.3,popular_rating_count,"3,824"
4.2.2.4,popular_title,n/a
4.2.3.1,popular_price,n/a
4.2.3.2,popular_rating,4.6 out of 5 stars
4.2.3.3,popular_rating_count,"7,521"
4.2.3.4,popular_title,n/a
4.2.4.1,popular_price,n/a
4.2.4.2,popular_rating,4.6 out of 5 stars
4.2.4.3,popular_rating_count,"13,619"
4.2.4.4,popular_title,n/a
4.2.5.1,popular_price,n/a
4.2.5.2,popular_rating,4.7 out of 5 stars
4.2.5.3,popular_rating_count,"18,315"
4.2.5.4,popular_title,n/a
4.2.6.1,popular_price,n/a
4.2.6.2,popular_rating,4.6 out of 5 stars
4.2.6.3,popular_rating_count,"12,909"
4.2.6.4,popular_title,n/a
4.2.7.1,popular_price,$35.99
4.2.7.2,popular_rating,4.6 out of 5 stars
4.2.7.3,popular_rating_count,"12,317"
4.2.7.4,popular_title,n/a
4.2.8.1,popular_price,n/a
4.2.8.2,popular_rating,4.7 out of 5 stars
4.2.8.3,popular_rating_count,"1,230"
4.2.8.4,popular_title,n/a
4.2.9.1,popular_price,n/a
4.2.9.2,popular_rating,4.3 out of 5 stars
4.2.9.3,popular_rating_count,"2,085"
4.2.9.4,popular_title,n/a
4.2.10.1,popular_price,n/a
4.2.10.2,popular_rating,4.7 out of 5 stars
4.2.10.3,popular_rating_count,"1,224"
4.2.10.4,popular_title,n/a
4.2.11.1,popular_price,n/a
4.2.11.2,popular_rating,4.7 out of 5 stars
4.2.11.3,popular_rating_count,"10,451"
4.2.11.4,popular_title,n/a
4.2.12.1,popular_price,$45.14
4.2.12.2,popular_rating,4.8 out of 5 stars
4.2.12.3,popular_rating_count,"1,819"
4.2.12.4,popular_title,n/a
4.2.13.1,popular_price,$49.95
4.2.13.2,popular_rating,4.8 out of 5 stars
4.2.13.3,popular_rating_count,"14,380"
4.2.13.4,popular_title,n/a
4.2.14.1,popular_price,n/a
4.2.14.2,popular_rating,4.7 out of 5 stars
4.2.14.3,popular_rating_count,"4,711"
4.2.14.4,popular_title,n/a
4.2.15.1,popular_price,n/a
4.2.15.2,popular_rating,4.6 out of 5 stars
4.2.15.3,popular_rating_count,"2,298"
4.2.15.4,popular_title,n/a
4.2.16.1,popular_price,n/a
4.2.16.2,popular_rating,4.7 out of 5 stars
4.2.16.3,popular_rating_count,"15,780"
4.2.16.4,popular_title,n/a
4.2.17.1,popular_price,n/a
4.2.17.2,popular_rating,4.8 out of 5 stars
4.2.17.3,popular_rating_count,893
4.2.17.4,popular_title,n/a
4.2.18.1,popular_price,n/a
4.2.18.2,popular_rating,4.2 out of 5 stars
4.2.18.3,popular_rating_count,"20,547"
4.2.18.4,popular_title,n/a
4.2.19.1,popular_price,n/a
4.2.19.2,popular_rating,4.7 out of 5 stars
4.2.19.3,popular_rating_count,"8,470"
4.2.19.4,popular_title,n/a
4.2.20.1,popular_price,n/a
4.2.20.2,popular_rating,4.7 out of 5 stars
4.2.20.3,popular_rating_count,"3,687"
4.2.20.4,popular_title,n/a
4.2.21.1,popular_price,n/a
4.2.21.2,popular_rating,4.5 out of 5 stars
4.2.21.3,popular_rating_count,526
4.2.21.4,popular_title,n/a
4.2.22.1,popular_price,$2.99
4.2.22.2,popular_rating,4.5 out of 5 stars
4.2.22.3,popular_rating_count,"3,558"
4.2.22.4,popular_title,n/a
4.2.23.1,popular_price,n/a
4.2.23.2,popular_rating,4.8 out of 5 stars
4.2.23.3,popular_rating_count,"19,565"
4.2.23.4,popular_title,n/a
4.2.24.1,popular_price,n/a
4.2.24.2,popular_rating,4.7 out of 5 stars
4.2.24.3,popular_rating_count,"2,720"
4.2.24.4,popular_title,n/a
4.2.25.1,popular_price,n/a
4.2.25.2,popular_rating,4.6 out of 5 stars
4.2.25.3,popular_rating_count,"24,891"
4.2.25.4,popular_title,n/a
4.2.26.1,popular_price,n/a
4.2.26.2,popular_rating,4.5 out of 5 stars
4.2.26.3,popular_rating_count,"37,243"
4.2.26.4,popular_title,n/a
4.2.27.1,popular_price,n/a
4.2.27.2,popular_rating,4.7 out of 5 stars
4.2.27.3,popular_rating_count,"2,582"
4.2.27.4,popular_title,n/a
4.2.28.1,popular_price,n/a
4.2.28.2,popular_rating,4.7 out of 5 stars
4.2.28.3,popular_rating_count,"10,020"
4.2.28.4,popular_title,n/a
4.2.29.1,popular_price,n/a
4.2.29.2,popular_rating,4.6 out of 5 stars
4.2.29.3,popular_rating_count,"46,208"
4.2.29.4,popular_title,n/a
4.2.30.1,popular_price,n/a
4.2.30.2,popular_rating,4.7 out of 5 stars
4.2.30.3,popular_rating_count,"1,797"
4.2.30.4,popular_title,n/a
4.2.31.1,popular_price,n/a
4.2.31.2,popular_rating,3.3 out of 5 stars
4.2.31.3,popular_rating_count,5
4.2.31.4,popular_title,n/a
4.2.32.1,popular_price,n/a
4.2.32.2,popular_rating,4.6 out of 5 stars
4.2.32.3,popular_rating_count,934
4.2.32.4,popular_title,n/a
4.2.33.1,popular_price,n/a
4.2.33.2,popular_rating,4.8 out of 5 stars
4.2.33.3,popular_rating_count,182
4.2.33.4,popular_title,n/a
4.2.34.1,popular_price,n/a
4.2.34.2,popular_rating,4.7 out of 5 stars
4.2.34.3,popular_rating_count,"3,487"
4.2.34.4,popular_title,n/a
4.2.35.1,popular_price,n/a
4.2.35.2,popular_rating,4.6 out of 5 stars
4.2.35.3,popular_rating_count,403
4.2.35.4,popular_title,n/a
4.2.36.1,popular_price,n/a
4.2.36.2,popular_rating,4.5 out of 5 stars
4.2.36.3,popular_rating_count,279
4.2.36.4,popular_title,n/a
4.2.37.1,popular_price,n/a
4.2.37.2,popular_rating,4.8 out of 5 stars
4.2.37.3,popular_rating_count,"8,753"
4.2.37.4,popular_title,n/a
4.2.38.1,popular_price,n/a
4.2.38.2,popular_rating,4.6 out of 5 stars
4.2.38.3,popular_rating_count,"2,725"
4.2.38.4,popular_title,n/a
4.2.39.1,popular_price,n/a
4.2.39.2,popular_rating,4.6 out of 5 stars
4.2.39.3,popular_rating_count,"26,534"
4.2.39.4,popular_title,n/a
4.2.40.1,popular_price,n/a
4.2.40.2,popular_rating,4.7 out of 5 stars
4.2.40.3,popular_rating_count,"4,768"
4.2.40.4,popular_title,n/a
4.2.41.1,popular_price,n/a
4.2.41.2,popular_rating,4.8 out of 5 stars
4.2.41.3,popular_rating_count,"18,193"
4.2.41.4,popular_title,n/a
4.2.42.1,popular_price,n/a
4.2.42.2,popular_rating,4.5 out of 5 stars
4.2.42.3,popular_rating_count,"24,683"
4.2.42.4,popular_title,n/a
4.2.43.1,popular_price,n/a
4.2.43.2,popular_rating,4.7 out of 5 stars
4.2.43.3,popular_rating_count,"4,754"
4.2.43.4,popular_title,n/a
4.2.44.1,popular_price,$79.99
4.2.44.2,popular_rating,4.6 out of 5 stars
4.2.44.3,popular_rating_count,"1,990"
4.2.44.4,popular_title,n/a
4.2.45.1,popular_price,n/a
4.2.45.2,popular_rating,4.5 out of 5 stars
4.2.45.3,popular_rating_count,"6,853"
4.2.45.4,popular_title,n/a
4.2.46.1,popular_price,n/a
4.2.46.2,popular_rating,4.5 out of 5 stars
4.2.46.3,popular_rating_count,"1,534"
4.2.46.4,popular_title,n/a
4.2.47.1,popular_price,n/a
4.2.47.2,popular_rating,4.6 out of 5 stars
4.2.47.3,popular_rating_count,551
4.2.47.4,popular_title,n/a
4.2.48.1,popular_price,n/a
4.2.48.2,popular_rating,4.7 out of 5 stars
4.2.48.3,popular_rating_count,"134,123"
4.2.48.4,popular_title,n/a
